feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	Flagellin_0.1µg_per_ml
Cells_Texture_InfoMeas2_CorrER_3_00_256	0.0008875192880650751	-0.00012212593150623424	0.02704214645682687	-0.02704214645682701
Cells_Texture_InfoMeas2_CorrER_3_01_256	0.000818767918886576	-7.296160065564684e-05	0.02843688412164131	-0.02843688412164146
Cells_Texture_InfoMeas2_CorrER_3_02_256	0.0004241604650840891	-9.053710281202811e-05	0.01775462179938607	-0.017754621799386163
Cells_Texture_InfoMeas2_CorrER_3_03_256	0.0007626010456485144	-7.683394263559748e-05	0.02692427618350423	-0.026924276183504372
Cells_Texture_InfoMeas2_CorrGasdermin_3_00_256	0.0013957104311411728	0.00015930964898156513	0.026402191672729856	-0.02640219167272999
Cells_Texture_InfoMeas2_CorrGasdermin_3_01_256	0.0016810382809215874	0.00021941308290875962	0.021435645274600783	-0.021435645274600894
Cells_Texture_InfoMeas2_CorrGasdermin_3_02_256	0.0013009036198017299	0.00016939362642174404	0.0229348444027192	-0.022934844402719323
Cells_Texture_InfoMeas2_CorrGasdermin_3_03_256	0.0015292158151034574	0.00019944490712659295	0.021689467591318064	-0.02168946759131818
Cells_Texture_InfoMeas2_CorrMito_3_00_256	0.0010744853454915937	-7.1665346534400685e-06	0.03293165528281415	-0.032931655282814325
Cells_Texture_InfoMeas2_CorrMito_3_01_256	0.0009041443919801662	3.330574901637465e-05	0.028779678801976384	-0.028779678801976533
Cells_Texture_InfoMeas2_CorrMito_3_02_256	0.000910783052801678	-2.215764536356794e-06	0.030265563295619996	-0.030265563295620156
Cells_Texture_InfoMeas2_CorrMito_3_03_256	0.0008958022956753187	2.642870001803328e-05	0.028832915894581694	-0.02883291589458184
Cells_Texture_InfoMeas2_CorrPM_3_00_256	0.00013614573205800173	-7.359442930827646e-05	-0.003811059256685779	0.0038110592566857992
Cells_Texture_InfoMeas2_CorrPM_3_01_256	8.213523043243409e-05	-3.5759674088659926e-05	-0.0069144007952203785	0.006914400795220416
Cells_Texture_InfoMeas2_CorrPM_3_02_256	0.00017639625675125448	-5.222634646623526e-05	-0.010193843306002297	0.010193843306002351
Cells_Texture_InfoMeas2_CorrPM_3_03_256	0.00015217319939875296	-6.664767644316154e-05	-0.006583398112381584	0.006583398112381618
Cells_Texture_InfoMeas2_CorrRNA_3_00_256	0.00021039756155516454	-9.643723760754258e-05	0.005618664530953565	-0.005618664530953594
Cells_Texture_InfoMeas2_CorrRNA_3_01_256	5.4661222930629805e-05	-3.855762586747685e-05	0.005749386640956408	-0.005749386640956438
Cells_Texture_InfoMeas2_CorrRNA_3_02_256	0.00017469512211798488	-8.566081413707121e-05	-0.0014390725847047122	0.0014390725847047195
Cells_Texture_InfoMeas2_CorrRNA_3_03_256	7.645481990681269e-05	-4.8860730984913784e-05	0.006203208751618325	-0.006203208751618358
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_00_256	0.012918341180856774	0.0007612290430985569	0.019552062452461848	-0.019552062452461952
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_01_256	0.012475790775035134	0.0007423590303695908	0.021232179911055273	-0.021232179911055384
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_02_256	0.012735941905090864	0.0007697679889644058	0.014497625069180127	-0.014497625069180203
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_03_256	0.012018708081146912	0.0007289431948615748	0.019166814724224508	-0.019166814724224608
Cells_Texture_InverseDifferenceMoment_CorrER_3_00_256	0.027011143398789517	0.0011167741170214631	0.03523557788787874	-0.03523557788787893
Cells_Texture_InverseDifferenceMoment_CorrER_3_01_256	0.02642519121136977	0.0011149322003162036	0.034189445064125544	-0.034189445064125724
Cells_Texture_InverseDifferenceMoment_CorrER_3_02_256	0.027937914783135454	0.0011775126133962569	0.026770140912473574	-0.026770140912473716
Cells_Texture_InverseDifferenceMoment_CorrER_3_03_256	0.026525848896295834	0.0011047242514150117	0.03224693165142879	-0.032246931651428966
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_00_256	0.011892415911390564	0.0008280767753644343	-0.025470543042228774	0.02547054304222891
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_01_256	0.012280295716355583	0.0008422913804889685	-0.024031013627853003	0.024031013627853128
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_02_256	0.013151724470554682	0.0008739010240048509	-0.02888860261736176	0.02888860261736191
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_03_256	0.012883022053782556	0.0008476169372291615	-0.027450252388375736	0.02745025238837588
Cells_Texture_InverseDifferenceMoment_CorrMito_3_00_256	0.011737511765141151	0.0008308953371524697	-0.03215815162431219	0.032158151624312355
Cells_Texture_InverseDifferenceMoment_CorrMito_3_01_256	0.012331667624977394	0.0008554380341319716	-0.030706020334742297	0.030706020334742453
Cells_Texture_InverseDifferenceMoment_CorrMito_3_02_256	0.012852991211214082	0.0008722294512490414	-0.034768007621275736	0.034768007621275916
Cells_Texture_InverseDifferenceMoment_CorrMito_3_03_256	0.013167249024079286	0.0008624416200868429	-0.0337558527606568	0.03375585276065698
Cells_Texture_InverseDifferenceMoment_CorrPM_3_00_256	0.022559397538468584	0.0009439950900489655	0.05741032767997355	-0.05741032767997385
Cells_Texture_InverseDifferenceMoment_CorrPM_3_01_256	0.022244393854886746	0.0009776480550663911	0.05182665785543861	-0.05182665785543887
Cells_Texture_InverseDifferenceMoment_CorrPM_3_02_256	0.02308991133285776	0.0009987226045591773	0.050489559646809165	-0.05048955964680943
Cells_Texture_InverseDifferenceMoment_CorrPM_3_03_256	0.021637302503155653	0.0009427023873532769	0.046472673302306144	-0.04647267330230639
Cells_Texture_InverseDifferenceMoment_CorrRNA_3_00_256	0.02295696592156038	0.001040128233677348	0.02949374599354685	-0.029493745993547003
Cells_Texture_InverseDifferenceMoment_CorrRNA_3_01_256	0.02297579110568404	0.001056225273972644	0.029194468720535723	-0.02919446872053588
Cells_Texture_InverseDifferenceMoment_CorrRNA_3_02_256	0.023973871609711317	0.0010951118419642468	0.023357563735881742	-0.023357563735881867
Cells_Texture_InverseDifferenceMoment_CorrRNA_3_03_256	0.023205536723017506	0.00104233891887497	0.027208374413237188	-0.02720837441323733
Cells_Texture_SumAverage_CorrDNA_3_00_256	0.013245179702085164	-0.0008082957706316332	-0.01027843853641705	0.010278438536417104
Cells_Texture_SumAverage_CorrDNA_3_01_256	0.013343093917784099	-0.0008119779821452905	-0.010391025465623198	0.010391025465623252
Cells_Texture_SumAverage_CorrDNA_3_02_256	0.013293573723295316	-0.0008107193136897466	-0.009919441333557526	0.009919441333557578
Cells_Texture_SumAverage_CorrDNA_3_03_256	0.013207454078393077	-0.0008078698722259039	-0.009853467059955698	0.00985346705995575
Cells_Texture_SumAverage_CorrER_3_00_256	0.014686171649798574	-0.0007054194581525746	-0.001881295390488506	0.0018812953904885157
Cells_Texture_SumAverage_CorrER_3_01_256	0.014714322060109253	-0.0007076209910823904	-0.002059182320721578	0.0020591823207215883
Cells_Texture_SumAverage_CorrER_3_02_256	0.01465311842512107	-0.0007053546777973874	-0.0016778860256556494	0.0016778860256556581
Cells_Texture_SumAverage_CorrER_3_03_256	0.014669895797026045	-0.000706291862846097	-0.001850305862736957	0.0018503058627369665
Cells_Texture_SumAverage_CorrGasdermin_3_00_256	0.010199139622470432	-0.0007695257905955046	0.007766804132586796	-0.007766804132586837
Cells_Texture_SumAverage_CorrGasdermin_3_01_256	0.01026560172229618	-0.0007724039647312149	0.00735987655401109	-0.007359876554011127
Cells_Texture_SumAverage_CorrGasdermin_3_02_256	0.010235919369029678	-0.0007705307143037541	0.007832354399256435	-0.007832354399256475
Cells_Texture_SumAverage_CorrGasdermin_3_03_256	0.010237472767533617	-0.0007713030824449317	0.0077100396867136635	-0.0077100396867137025
Cells_Texture_SumAverage_CorrMito_3_00_256	0.010830176014474335	-0.0007947642996398477	0.020397461231601088	-0.020397461231601192
Cells_Texture_SumAverage_CorrMito_3_01_256	0.010884618162240622	-0.0007977454989714804	0.02000161252616132	-0.020001612526161425
Cells_Texture_SumAverage_CorrMito_3_02_256	0.010864187027155525	-0.0007957014021908803	0.020402878214959837	-0.02040287821495994
Cells_Texture_SumAverage_CorrMito_3_03_256	0.010875709853313209	-0.000796725228057729	0.0203125964912446	-0.020312596491244707
Cells_Texture_SumAverage_CorrPM_3_00_256	0.022370073850925043	-0.0008518491622558346	-0.07557699074130413	0.07557699074130453
Cells_Texture_SumAverage_CorrPM_3_01_256	0.02240604060315088	-0.000855748986170288	-0.07540769739766189	0.07540769739766229
Cells_Texture_SumAverage_CorrPM_3_02_256	0.022423098129413233	-0.0008539199213477021	-0.07561792292537035	0.07561792292537076
Cells_Texture_SumAverage_CorrPM_3_03_256	0.022375874883991287	-0.0008551326284352676	-0.07528706217824907	0.07528706217824946
Cells_Texture_SumAverage_CorrRNA_3_00_256	0.01831116800419008	-0.0008085817726075262	-0.021559658961003175	0.021559658961003286
Cells_Texture_SumAverage_CorrRNA_3_01_256	0.018320217696218388	-0.0008106316927720401	-0.021644561297992162	0.021644561297992276
Cells_Texture_SumAverage_CorrRNA_3_02_256	0.01829874836550527	-0.0008094620837487368	-0.02136739003231102	0.02136739003231113
Cells_Texture_SumAverage_CorrRNA_3_03_256	0.01830965661723616	-0.0008109193454774827	-0.021492055590970928	0.02149205559097104
Cells_Texture_SumEntropy_CorrDNA_3_00_256	0.012669829499224461	-0.0007080840777086312	-0.027455650795568276	0.02745565079556842
Cells_Texture_SumEntropy_CorrDNA_3_01_256	0.012265521259794632	-0.0006960355278423543	-0.026960740771965322	0.026960740771965468
Cells_Texture_SumEntropy_CorrDNA_3_02_256	0.012592557834687379	-0.0007092478688606973	-0.02630294231995682	0.026302942319956956
Cells_Texture_SumEntropy_CorrDNA_3_03_256	0.012167229052167716	-0.0006947905165120889	-0.026394763467931667	0.02639476346793181
Cells_Texture_SumEntropy_CorrER_3_00_256	0.01662575035389413	-0.0008718476113143285	-0.014699324628737673	0.014699324628737749
Cells_Texture_SumEntropy_CorrER_3_01_256	0.015833818624781504	-0.0008541184798461345	-0.01250189954041073	0.012501899540410796
Cells_Texture_SumEntropy_CorrER_3_02_256	0.016592791372934235	-0.0008723825590946868	-0.013987743152724243	0.013987743152724318
Cells_Texture_SumEntropy_CorrER_3_03_256	0.015944710831036546	-0.0008575106641331579	-0.01238704117098132	0.012387041170981385
Cells_Texture_SumEntropy_CorrGasdermin_3_00_256	0.006753459352343061	-0.0005772276151466341	0.028769214118294806	-0.028769214118294955
Cells_Texture_SumEntropy_CorrGasdermin_3_01_256	0.006429055208238554	-0.0005616668767014544	0.0286851822697146	-0.028685182269714754
Cells_Texture_SumEntropy_CorrGasdermin_3_02_256	0.006849160895193496	-0.0005807633409300591	0.029623359555157387	-0.029623359555157543
Cells_Texture_SumEntropy_CorrGasdermin_3_03_256	0.006422954474783582	-0.0005614670315141297	0.02865017972985335	-0.028650179729853502
Cells_Texture_SumEntropy_CorrMito_3_00_256	0.007840483225253991	-0.0006185775684294202	0.036196932790159814	-0.03619693279016
Cells_Texture_SumEntropy_CorrMito_3_01_256	0.0076502684485351136	-0.0006079518670124469	0.036709458849868586	-0.03670945884986878
Cells_Texture_SumEntropy_CorrMito_3_02_256	0.00794224463380977	-0.0006214108581255274	0.037352620100774586	-0.03735262010077479
Cells_Texture_SumEntropy_CorrMito_3_03_256	0.007640166020827288	-0.0006079306764479775	0.036418003789706	-0.03641800378970619
Cells_Texture_SumEntropy_CorrPM_3_00_256	0.010915551884533081	-0.0006207372371680586	-0.04332370813620681	0.04332370813620704
Cells_Texture_SumEntropy_CorrPM_3_01_256	0.010416775397020017	-0.0006078033431461484	-0.041761071667833154	0.041761071667833376
Cells_Texture_SumEntropy_CorrPM_3_02_256	0.010850867763482652	-0.0006234320111648103	-0.04214637974904873	0.04214637974904895
Cells_Texture_SumEntropy_CorrPM_3_03_256	0.010469046796534709	-0.000610590466144689	-0.041773849670669654	0.041773849670669876
Cells_Texture_SumEntropy_CorrRNA_3_00_256	0.013414032804634268	-0.0007545036360387904	-0.023876317387541722	0.023876317387541847
Cells_Texture_SumEntropy_CorrRNA_3_01_256	0.0126331464560131	-0.0007336075481882944	-0.022226290002829892	0.022226290002830006
Cells_Texture_SumEntropy_CorrRNA_3_02_256	0.013358199329334464	-0.0007573792399635214	-0.022217356836757123	0.022217356836757237
Cells_Texture_SumEntropy_CorrRNA_3_03_256	0.012677158691388635	-0.0007360848721173019	-0.021930355069318067	0.021930355069318182
Cells_Texture_SumVariance_CorrDNA_3_00_256	0.004235991781638138	-0.0004966044225234179	0.004869431096760073	-0.004869431096760098
Cells_Texture_SumVariance_CorrDNA_3_01_256	0.0041341792040788805	-0.0004911476666002004	0.005539580007628664	-0.005539580007628693
Cells_Texture_SumVariance_CorrDNA_3_02_256	0.004234988625358649	-0.0004967188653287136	0.005074627149139802	-0.005074627149139829
Cells_Texture_SumVariance_CorrDNA_3_03_256	0.004137725124200631	-0.0004910727129647701	0.0050945712402614895	-0.005094571240261516
Cells_Texture_SumVariance_CorrER_3_00_256	0.0009455011759096354	-0.00014489510027934657	-0.0033122149272807972	0.0033122149272808146
Cells_Texture_SumVariance_CorrER_3_01_256	0.0009403021922654853	-0.00014438763500055417	-0.003317123467582182	0.0033171234675822
Cells_Texture_SumVariance_CorrER_3_02_256	0.0009530444234358004	-0.00014558687831010448	-0.0032877689016623532	0.0032877689016623706
Cells_Texture_SumVariance_CorrER_3_03_256	0.0009258455699754364	-0.0001436066873606725	-0.003194723857981925	0.003194723857981942
Cells_Texture_SumVariance_CorrGasdermin_3_00_256	0.0030958819288692263	-0.000279016929108996	-0.008128241623167443	0.008128241623167484
Cells_Texture_SumVariance_CorrGasdermin_3_01_256	0.003028081153944262	-0.00027186215759836995	-0.008136922763665245	0.008136922763665289
Cells_Texture_SumVariance_CorrGasdermin_3_02_256	0.003109492452226026	-0.00027506522414409435	-0.007874109013882843	0.007874109013882885
Cells_Texture_SumVariance_CorrGasdermin_3_03_256	0.0031464335976358893	-0.00028797870913927257	-0.00839816201459335	0.008398162014593393
Cells_Texture_SumVariance_CorrMito_3_00_256	0.004068666000410004	-0.0003855022716271622	-0.0034599834352343865	0.0034599834352344047
Cells_Texture_SumVariance_CorrMito_3_01_256	0.003979394563911276	-0.0003812655349753474	-0.0037249809046936023	0.003724980904693622
Cells_Texture_SumVariance_CorrMito_3_02_256	0.004057410225724589	-0.0003843150663399286	-0.003418153132456224	0.0034181531324562415
Cells_Texture_SumVariance_CorrMito_3_03_256	0.004034726816180001	-0.0003837594781575249	-0.0036443634481497	0.003644363448149719
Cells_Texture_SumVariance_CorrPM_3_00_256	0.00740851216340932	-0.0007349895232554372	-0.02744979641151795	0.027449796411518096
Cells_Texture_SumVariance_CorrPM_3_01_256	0.0072186823964210944	-0.000727527403275854	-0.026792397840304127	0.026792397840304266
Cells_Texture_SumVariance_CorrPM_3_02_256	0.007359128078738397	-0.000734291595287656	-0.027454252676370777	0.027454252676370923
Cells_Texture_SumVariance_CorrPM_3_03_256	0.007288379519249766	-0.0007307969602748859	-0.02731942927306826	0.027319429273068404
Cells_Texture_SumVariance_CorrRNA_3_00_256	0.0004459177651854329	-9.505614878284568e-05	0.0024171839632353294	-0.002417183963235342
Cells_Texture_SumVariance_CorrRNA_3_01_256	0.00043508505546574483	-9.447971343797873e-05	0.0024681236873122787	-0.0024681236873122917
Cells_Texture_SumVariance_CorrRNA_3_02_256	0.0004520528619552655	-9.619142857509837e-05	0.002424879448306614	-0.002424879448306627
Cells_Texture_SumVariance_CorrRNA_3_03_256	0.00044509809886317253	-9.59192321014051e-05	0.0024643087361526724	-0.0024643087361526854
Cells_Texture_Variance_CorrDNA_3_00_256	0.004310130712864568	-0.0004994963698664848	0.0047404657045301	-0.004740465704530125
Cells_Texture_Variance_CorrDNA_3_01_256	0.004270745962171585	-0.0004967224740452435	0.0051342676865789435	-0.00513426768657897
Cells_Texture_Variance_CorrDNA_3_02_256	0.004310926660345715	-0.0004998912149788503	0.004962411551726973	-0.004962411551726999
Cells_Texture_Variance_CorrDNA_3_03_256	0.004247247651739006	-0.0004951217444346369	0.005027107022926983	-0.005027107022927009
Cells_Texture_Variance_CorrER_3_00_256	0.0009610000231620175	-0.00014629522556851353	-0.003330512364279662	0.0033305123642796792
Cells_Texture_Variance_CorrER_3_01_256	0.0009712052765811219	-0.0001469163482765821	-0.0033697961634566714	0.0033697961634566887
Cells_Texture_Variance_CorrER_3_02_256	0.0009709095160398418	-0.00014706071471062862	-0.0033046837504694653	0.0033046837504694827
Cells_Texture_Variance_CorrER_3_03_256	0.0009523323667826045	-0.00014602403465678994	-0.0032107926887551784	0.003210792688755195
Cells_Texture_Variance_CorrGasdermin_3_00_256	0.003087474455947814	-0.00027771908943118625	-0.007823000496505824	0.007823000496505864
Cells_Texture_Variance_CorrGasdermin_3_01_256	0.0030214385140656663	-0.0002726682004571579	-0.007775029384053023	0.007775029384053065
Cells_Texture_Variance_CorrGasdermin_3_02_256	0.0030827523009234747	-0.000274257923940898	-0.007647518901352587	0.007647518901352628
Cells_Texture_Variance_CorrGasdermin_3_03_256	0.0031251617658468733	-0.00028514431101512753	-0.007936749090128406	0.007936749090128446
Cells_Texture_Variance_CorrMito_3_00_256	0.004107746467318152	-0.0003879361495262669	-0.0031274666535058143	0.003127466653505831
Cells_Texture_Variance_CorrMito_3_01_256	0.004073321407467745	-0.00038649868109147823	-0.003245957663222743	0.00324595766322276
Cells_Texture_Variance_CorrMito_3_02_256	0.004109734506524854	-0.0003874532416644676	-0.0031250528185815625	0.003125052818581579
Cells_Texture_Variance_CorrMito_3_03_256	0.004121610472255677	-0.0003892194397525067	-0.0031285353935860518	0.0031285353935860682
Cells_Texture_Variance_CorrPM_3_00_256	0.007536089578534244	-0.000743025806553061	-0.028053963118959295	0.028053963118959444
Cells_Texture_Variance_CorrPM_3_01_256	0.007471804565545415	-0.0007433893137049678	-0.027780076692918564	0.02778007669291871
Cells_Texture_Variance_CorrPM_3_02_256	0.007572249259946706	-0.0007443003118885388	-0.02811333553001056	0.0281133355300107
