feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	Flagellin_1µg_per_ml
Cytoplasm_Texture_DifferenceVariance_CorrPM_3_01_256	0.0147878170152419	0.000721316170716942	0.08232363004823973	-0.0823236300482395
Cytoplasm_Texture_DifferenceVariance_CorrPM_3_02_256	0.016670944339864824	0.0007493426964053685	0.08911397941106905	-0.08911397941106879
Cytoplasm_Texture_DifferenceVariance_CorrPM_3_03_256	0.014165696017860219	0.000679735617901625	0.0843516928043778	-0.08435169280437756
Cytoplasm_Texture_DifferenceVariance_CorrRNA_3_00_256	0.00996359946235581	0.0006568816728588465	0.05086118725880505	-0.0508611872588049
Cytoplasm_Texture_DifferenceVariance_CorrRNA_3_01_256	0.009953135818799974	0.000665096541635896	0.049501827763203554	-0.049501827763203415
Cytoplasm_Texture_DifferenceVariance_CorrRNA_3_02_256	0.010086966517653506	0.0006620969423543142	0.05118160741998594	-0.051181607419985786
Cytoplasm_Texture_DifferenceVariance_CorrRNA_3_03_256	0.00949697306169528	0.0006355584601329819	0.05151146396167887	-0.051511463961678716
Cytoplasm_Texture_Entropy_CorrDNA_3_00_256	0.0016063421220949836	-0.00025721396908062435	-0.0232802999698963	0.02328029996989623
Cytoplasm_Texture_Entropy_CorrDNA_3_01_256	0.0016295092852237625	-0.0002578331661209396	-0.023711381305364057	0.023711381305363988
Cytoplasm_Texture_Entropy_CorrDNA_3_02_256	0.0016018756054514416	-0.0002596564974155295	-0.02270828270167982	0.022708282701679756
Cytoplasm_Texture_Entropy_CorrDNA_3_03_256	0.0016024486045825848	-0.00025677460379847636	-0.02334770716250141	0.02334770716250134
Cytoplasm_Texture_Entropy_CorrER_3_00_256	0.011832332704030057	-0.0008282952740955473	-0.02156984928278843	0.021569849282788368
Cytoplasm_Texture_Entropy_CorrER_3_01_256	0.011822313110440241	-0.0008273046104821699	-0.022418765237839748	0.022418765237839686
Cytoplasm_Texture_Entropy_CorrER_3_02_256	0.01189637812184341	-0.0008321786600096212	-0.02258659629560976	0.022586596295609693
Cytoplasm_Texture_Entropy_CorrER_3_03_256	0.011232156275792216	-0.0008044360048268801	-0.025626133775364095	0.025626133775364022
Cytoplasm_Texture_Entropy_CorrGasdermin_3_00_256	0.00505375207944414	0.0002734518305197675	0.06816126031099351	-0.0681612603109933
Cytoplasm_Texture_Entropy_CorrGasdermin_3_01_256	0.00483966161705629	0.0002575578467802471	0.06730776133695222	-0.06730776133695204
Cytoplasm_Texture_Entropy_CorrGasdermin_3_02_256	0.004803559649655065	0.0002598839001392022	0.06680976436683769	-0.06680976436683751
Cytoplasm_Texture_Entropy_CorrGasdermin_3_03_256	0.004632213038094579	0.0002629668353451026	0.06506421474966423	-0.06506421474966405
Cytoplasm_Texture_Entropy_CorrMito_3_00_256	0.005475952874905543	0.0003005484907171601	0.06976390457314595	-0.06976390457314575
Cytoplasm_Texture_Entropy_CorrMito_3_01_256	0.00535803583395833	0.00029099587930822796	0.06954329222024035	-0.06954329222024015
Cytoplasm_Texture_Entropy_CorrMito_3_02_256	0.005406333283150544	0.0002958982517577747	0.06953874156113457	-0.06953874156113438
Cytoplasm_Texture_Entropy_CorrMito_3_03_256	0.005147256121526889	0.0002948778939310869	0.06729980338024544	-0.06729980338024524
Cytoplasm_Texture_Entropy_CorrPM_3_00_256	0.00664281258850552	-0.0005047717869865082	-0.05342127872403771	0.05342127872403755
Cytoplasm_Texture_Entropy_CorrPM_3_01_256	0.00651464851894934	-0.0005034408522975427	-0.05292680132565153	0.05292680132565136
Cytoplasm_Texture_Entropy_CorrPM_3_02_256	0.0067391410790110795	-0.0005036354302527953	-0.05542862314766202	0.05542862314766185
Cytoplasm_Texture_Entropy_CorrPM_3_03_256	0.00635952153619701	-0.0004828177842243083	-0.05475345268723779	0.05475345268723764
Cytoplasm_Texture_Entropy_CorrRNA_3_00_256	0.006811618015239218	-0.0005992784202854838	-0.02839713298016279	0.028397132980162713
Cytoplasm_Texture_Entropy_CorrRNA_3_01_256	0.0071062040679011895	-0.0006159386778846791	-0.02854294465751124	0.028542944657511154
Cytoplasm_Texture_Entropy_CorrRNA_3_02_256	0.006953706128071335	-0.0006077477556795778	-0.02901017038187062	0.02901017038187054
Cytoplasm_Texture_Entropy_CorrRNA_3_03_256	0.006769929154481491	-0.0005931208072953196	-0.03159986307617648	0.03159986307617639
Cytoplasm_Texture_InfoMeas1_CorrDNA_3_00_256	5.010935851368359e-05	-3.124148085360791e-05	-0.0063998522841240725	0.006399852284124054
Cytoplasm_Texture_InfoMeas1_CorrDNA_3_01_256	1.1090135784264099e-05	1.5391682870710406e-05	-0.0025247332767168547	0.0025247332767168473
Cytoplasm_Texture_InfoMeas1_CorrDNA_3_02_256	0.0001810232267618339	-9.248116102729935e-05	-0.00737832698132534	0.007378326981325318
Cytoplasm_Texture_InfoMeas1_CorrDNA_3_03_256	2.1989050653314912e-05	2.4814032763284595e-05	-0.003152780161967593	0.0031527801619675843
Cytoplasm_Texture_InfoMeas1_CorrER_3_00_256	0.004046680190563534	-0.0004342699033048985	-0.03423278592659115	0.03423278592659105
Cytoplasm_Texture_InfoMeas1_CorrER_3_01_256	0.0039933455383167615	-0.0004255420540840865	-0.034012635818324706	0.034012635818324616
Cytoplasm_Texture_InfoMeas1_CorrER_3_02_256	0.004608911670704874	-0.0004640478402657533	-0.03504616929939442	0.035046169299394324
Cytoplasm_Texture_InfoMeas1_CorrER_3_03_256	0.003620099890154216	-0.0003732915059038884	-0.03880292013833701	0.03880292013833691
Cytoplasm_Texture_InfoMeas1_CorrGasdermin_3_00_256	0.00015400233744977676	4.73941321102058e-06	0.012875572766407054	-0.012875572766407018
Cytoplasm_Texture_InfoMeas1_CorrGasdermin_3_01_256	0.00015995179519845415	-3.6756590378383996e-05	0.011661944867350352	-0.011661944867350317
Cytoplasm_Texture_InfoMeas1_CorrGasdermin_3_02_256	0.00011858140447917886	-6.983386092416335e-05	0.005378577608764674	-0.005378577608764659
Cytoplasm_Texture_InfoMeas1_CorrGasdermin_3_03_256	5.576270329488153e-05	-1.3791842208532636e-05	0.007230498504342127	-0.0072304985043421055
Cytoplasm_Texture_InfoMeas1_CorrMito_3_00_256	4.437989993322233e-05	-4.661450665721605e-05	-0.0033451463122950572	0.0033451463122950477
Cytoplasm_Texture_InfoMeas1_CorrMito_3_01_256	5.81124718924686e-05	-5.814727660602791e-05	0.0004163395347017326	-0.00041633953470173135
Cytoplasm_Texture_InfoMeas1_CorrMito_3_02_256	0.00015794044088190962	-8.483958902227016e-05	-0.0070025982520261695	0.0070025982520261505
Cytoplasm_Texture_InfoMeas1_CorrMito_3_03_256	4.354000391570967e-05	-3.761514659873876e-05	-0.004852529935431289	0.004852529935431275
Cytoplasm_Texture_InfoMeas1_CorrPM_3_00_256	0.0030821276441033163	-0.0003905426320414179	-0.0272611172419533	0.027261117241953223
Cytoplasm_Texture_InfoMeas1_CorrPM_3_01_256	0.0028289257384529476	-0.0003855030995556596	-0.021527273742487963	0.021527273742487904
Cytoplasm_Texture_InfoMeas1_CorrPM_3_02_256	0.00368411763091947	-0.0004141557730174979	-0.032454995629651755	0.032454995629651665
Cytoplasm_Texture_InfoMeas1_CorrPM_3_03_256	0.0021110776182514668	-0.0003042972914565453	-0.026578247506212467	0.026578247506212394
Cytoplasm_Texture_InfoMeas1_CorrRNA_3_00_256	0.001785045026696075	-0.0002633213684738344	-0.0284723273507788	0.02847232735077872
Cytoplasm_Texture_InfoMeas1_CorrRNA_3_01_256	0.002178653498849825	-0.00030500856968148217	-0.027957329972156733	0.027957329972156653
Cytoplasm_Texture_InfoMeas1_CorrRNA_3_02_256	0.0022814746771698813	-0.0003033377674145189	-0.030186391230894845	0.030186391230894758
Cytoplasm_Texture_InfoMeas1_CorrRNA_3_03_256	0.001897929003042087	-0.00024723936524377664	-0.03218906374284661	0.03218906374284652
Cytoplasm_Texture_InfoMeas2_CorrDNA_3_00_256	0.0018441588218754967	-0.0002868792408636065	-0.024454239411538486	0.024454239411538417
Cytoplasm_Texture_InfoMeas2_CorrDNA_3_01_256	0.0014226420822198715	-0.0002548389301607807	-0.019484691013498097	0.019484691013498038
Cytoplasm_Texture_InfoMeas2_CorrDNA_3_02_256	0.001450772307188819	-0.0002542937384321746	-0.02143878097200919	0.02143878097200913
Cytoplasm_Texture_InfoMeas2_CorrDNA_3_03_256	0.0016304025192996896	-0.0002802831034761335	-0.01905735322702022	0.01905735322702017
Cytoplasm_Texture_InfoMeas2_CorrER_3_00_256	0.0005896377199882119	-8.523686624381365e-05	0.023216078980311416	-0.02321607898031135
Cytoplasm_Texture_InfoMeas2_CorrER_3_01_256	0.0003957358195405547	-1.6786412162984242e-05	0.020784873357187553	-0.020784873357187494
Cytoplasm_Texture_InfoMeas2_CorrER_3_02_256	0.00031741053178691025	-6.148501579306332e-05	0.016542249589129723	-0.016542249589129678
Cytoplasm_Texture_InfoMeas2_CorrER_3_03_256	0.00046789815919145994	-3.774518505470319e-05	0.021840780344063435	-0.021840780344063372
Cytoplasm_Texture_InfoMeas2_CorrGasdermin_3_00_256	0.003343142169663249	0.00026110116459277107	0.0521438198817165	-0.05214381988171635
Cytoplasm_Texture_InfoMeas2_CorrGasdermin_3_01_256	0.002881604797805526	0.0002594382435588953	0.04679163574005321	-0.04679163574005307
Cytoplasm_Texture_InfoMeas2_CorrGasdermin_3_02_256	0.004034373422377446	0.00030618188670118794	0.05570196417590845	-0.05570196417590828
Cytoplasm_Texture_InfoMeas2_CorrGasdermin_3_03_256	0.0028391006462785695	0.0002494868700777274	0.04669419048380191	-0.04669419048380177
Cytoplasm_Texture_InfoMeas2_CorrMito_3_00_256	0.004649778744602373	0.0003023720258169046	0.06062018928061834	-0.060620189280618166
Cytoplasm_Texture_InfoMeas2_CorrMito_3_01_256	0.004022029720852971	0.0002905315620114698	0.05510451474269448	-0.05510451474269433
Cytoplasm_Texture_InfoMeas2_CorrMito_3_02_256	0.005043825287498804	0.0003155397355231351	0.06333993733756885	-0.06333993733756867
Cytoplasm_Texture_InfoMeas2_CorrMito_3_03_256	0.004034542883076586	0.0002793289244963022	0.056379268269005786	-0.056379268269005633
Cytoplasm_Texture_InfoMeas2_CorrPM_3_00_256	0.0001665881334527164	7.276645085571158e-05	-0.00863897608542611	0.008638976085426084
Cytoplasm_Texture_InfoMeas2_CorrPM_3_01_256	0.00029571921186577477	0.00010912715865291257	-0.009213583812331306	0.00921358381233128
Cytoplasm_Texture_InfoMeas2_CorrPM_3_02_256	0.00019966955011907483	9.358664245430816e-05	-0.006720500633202816	0.006720500633202797
Cytoplasm_Texture_InfoMeas2_CorrPM_3_03_256	0.00010680825387276993	5.968053563409261e-05	-0.006565714765990015	0.006565714765989997
Cytoplasm_Texture_InfoMeas2_CorrRNA_3_00_256	0.0003008192456507297	-0.00012973556246875394	0.005253728558477349	-0.005253728558477334
Cytoplasm_Texture_InfoMeas2_CorrRNA_3_01_256	0.00010500848920214079	-6.60128411755427e-05	0.005313915421419407	-0.005313915421419391
Cytoplasm_Texture_InfoMeas2_CorrRNA_3_02_256	0.00017782196086157942	-9.765848006323372e-05	0.0036362585353811178	-0.003636258535381108
Cytoplasm_Texture_InfoMeas2_CorrRNA_3_03_256	0.00013820843736833677	-7.604477811145749e-05	0.005825437940337403	-0.005825437940337385
Cytoplasm_Texture_InverseDifferenceMoment_CorrDNA_3_00_256	0.001869429537154299	0.0003065665921423497	0.020510580991867554	-0.020510580991867495
Cytoplasm_Texture_InverseDifferenceMoment_CorrDNA_3_01_256	0.0020542715138033296	0.0003170432042127608	0.022603611621548822	-0.022603611621548756
Cytoplasm_Texture_InverseDifferenceMoment_CorrDNA_3_02_256	0.0019732192162241757	0.0003104419287126743	0.022910851954118683	-0.022910851954118617
Cytoplasm_Texture_InverseDifferenceMoment_CorrDNA_3_03_256	0.0019746845803091384	0.0002993042293755655	0.02514100484333321	-0.02514100484333314
Cytoplasm_Texture_InverseDifferenceMoment_CorrER_3_00_256	0.013004596379706745	0.0009027720332036659	0.020798812202799825	-0.020798812202799766
Cytoplasm_Texture_InverseDifferenceMoment_CorrER_3_01_256	0.01300284886103198	0.0008904826625464748	0.026170303032789638	-0.026170303032789565
Cytoplasm_Texture_InverseDifferenceMoment_CorrER_3_02_256	0.013520859754196368	0.0009265371239552246	0.02617230475541288	-0.026172304755412802
Cytoplasm_Texture_InverseDifferenceMoment_CorrER_3_03_256	0.012257908005810392	0.0008617850509913484	0.030208869702349858	-0.030208869702349768
Cytoplasm_Texture_InverseDifferenceMoment_CorrGasdermin_3_00_256	0.00375603464280172	-0.00015204882200181943	-0.06532382313934894	0.06532382313934876
Cytoplasm_Texture_InverseDifferenceMoment_CorrGasdermin_3_01_256	0.003329447206806835	-0.0001238918269287148	-0.061770125089224415	0.06177012508922424
Cytoplasm_Texture_InverseDifferenceMoment_CorrGasdermin_3_02_256	0.003113762003227216	-0.00011348421803663193	-0.060051729368322385	0.06005172936832222
Cytoplasm_Texture_InverseDifferenceMoment_CorrGasdermin_3_03_256	0.0030568402121631255	-0.00013404583367322085	-0.05829163539823208	0.05829163539823192
Cytoplasm_Texture_InverseDifferenceMoment_CorrMito_3_00_256	0.0041955855795619	-0.00019185078554413644	-0.06855728468376654	0.06855728468376635
Cytoplasm_Texture_InverseDifferenceMoment_CorrMito_3_01_256	0.0037731382578127803	-0.00017546186629185405	-0.06496610785709489	0.06496610785709471
Cytoplasm_Texture_InverseDifferenceMoment_CorrMito_3_02_256	0.0037835390829121796	-0.00017278428467149508	-0.06537877763446458	0.06537877763446441
Cytoplasm_Texture_InverseDifferenceMoment_CorrMito_3_03_256	0.003565543089876333	-0.00018983395675662234	-0.06166848861871717	0.06166848861871698
Cytoplasm_Texture_InverseDifferenceMoment_CorrPM_3_00_256	0.012614654945409143	0.0007819515407272984	0.06300646253814693	-0.06300646253814675
Cytoplasm_Texture_InverseDifferenceMoment_CorrPM_3_01_256	0.01114040791302251	0.0007400494629259961	0.059298138330363084	-0.05929813833036292
Cytoplasm_Texture_InverseDifferenceMoment_CorrPM_3_02_256	0.013161681012104354	0.0007947432574432551	0.07106686973304951	-0.07106686973304932
Cytoplasm_Texture_InverseDifferenceMoment_CorrPM_3_03_256	0.0098531073041781	0.0006641515961391379	0.061952798611374996	-0.06195279861137482
Cytoplasm_Texture_InverseDifferenceMoment_CorrRNA_3_00_256	0.007740692228781265	0.0006825970871337194	0.0237272676758868	-0.023727267675886732
Cytoplasm_Texture_InverseDifferenceMoment_CorrRNA_3_01_256	0.008252961486944432	0.0007001859366774576	0.027746907021117283	-0.0277469070211172
Cytoplasm_Texture_InverseDifferenceMoment_CorrRNA_3_02_256	0.008205216839618057	0.000702310265371681	0.03011268255856661	-0.030112682558566528
Cytoplasm_Texture_InverseDifferenceMoment_CorrRNA_3_03_256	0.0075386674719823965	0.0006595216959872266	0.032443595219731045	-0.032443595219730954
Cytoplasm_Texture_SumAverage_CorrDNA_3_00_256	0.0004174788055866241	-0.00014768820603257708	-0.007632714036494896	0.0076327140364948745
Cytoplasm_Texture_SumAverage_CorrDNA_3_01_256	0.00043108464182950446	-0.00015005721659285635	-0.007855156002383049	0.007855156002383025
Cytoplasm_Texture_SumAverage_CorrDNA_3_02_256	0.00040422539326856466	-0.00014587276977603674	-0.007381390750615592	0.007381390750615571
Cytoplasm_Texture_SumAverage_CorrDNA_3_03_256	0.00041403703928277746	-0.0001469338654103038	-0.007779267483001229	0.007779267483001207
Cytoplasm_Texture_SumAverage_CorrER_3_00_256	0.00530243992451529	-0.00042868642327147127	0.00965048541093309	-0.00965048541093306
Cytoplasm_Texture_SumAverage_CorrER_3_01_256	0.005281510035288983	-0.00042858751961751717	0.009151395041215033	-0.009151395041215007
Cytoplasm_Texture_SumAverage_CorrER_3_02_256	0.005239360845969987	-0.00042727327223959674	0.009506431025760485	-0.009506431025760459
Cytoplasm_Texture_SumAverage_CorrER_3_03_256	0.005206806038611678	-0.00042751276646359144	0.008770491515235037	-0.008770491515235011
Cytoplasm_Texture_SumAverage_CorrGasdermin_3_00_256	0.0026046212794335055	0.00018683052631526893	0.05136561921329076	-0.05136561921329062
Cytoplasm_Texture_SumAverage_CorrGasdermin_3_01_256	0.0025259898417000493	0.0001821668021613433	0.05045481210367181	-0.05045481210367168
Cytoplasm_Texture_SumAverage_CorrGasdermin_3_02_256	0.0026124975454577815	0.00019026935526332903	0.05109180791151553	-0.05109180791151539
Cytoplasm_Texture_SumAverage_CorrGasdermin_3_03_256	0.0025109544972954367	0.0001860649951447474	0.05023571377266002	-0.05023571377265988
Cytoplasm_Texture_SumAverage_CorrMito_3_00_256	0.0036729053599866557	0.00024277207418437125	0.06039490197850668	-0.06039490197850651
Cytoplasm_Texture_SumAverage_CorrMito_3_01_256	0.0035847505477571984	0.0002388769849677454	0.059532034505448736	-0.05953203450544856
Cytoplasm_Texture_SumAverage_CorrMito_3_02_256	0.0036957838118362174	0.0002469080233433432	0.06022239507738138	-0.06022239507738121
Cytoplasm_Texture_SumAverage_CorrMito_3_03_256	0.0035654270490802498	0.00024135588279385203	0.05930908942112503	-0.05930908942112486
Cytoplasm_Texture_SumAverage_CorrPM_3_00_256	0.007374121788035093	-0.0005665639324169422	-0.05726872823914879	0.05726872823914862
Cytoplasm_Texture_SumAverage_CorrPM_3_01_256	0.007401475610846808	-0.0005659365764306304	-0.057568258269279984	0.057568258269279825
Cytoplasm_Texture_SumAverage_CorrPM_3_02_256	0.007418453616064524	-0.0005643818982505529	-0.05775463412643314	0.057754634126432974
Cytoplasm_Texture_SumAverage_CorrPM_3_03_256	0.0074448931977073585	-0.0005648507625195382	-0.05812727765029908	0.05812727765029892
Cytoplasm_Texture_SumAverage_CorrRNA_3_00_256	0.00514223027873717	-0.0004769902303346876	-0.007771828914877203	0.007771828914877181
Cytoplasm_Texture_SumAverage_CorrRNA_3_01_256	0.0051250153514613705	-0.00047606344045674745	-0.008190218360864778	0.008190218360864754
Cytoplasm_Texture_SumAverage_CorrRNA_3_02_256	0.005111204735726127	-0.0004761358357863485	-0.00809928670722839	0.008099286707228365
Cytoplasm_Texture_SumAverage_CorrRNA_3_03_256	0.005100523170913029	-0.0004758430181661766	-0.008740881832078738	0.00874088183207871
Cytoplasm_Texture_SumEntropy_CorrDNA_3_00_256	0.001598582704880669	-0.00025072248002965653	-0.024325273504999197	0.024325273504999124
Cytoplasm_Texture_SumEntropy_CorrDNA_3_01_256	0.0016102602643046637	-0.00025027086488829274	-0.024702724405716393	0.024702724405716324
Cytoplasm_Texture_SumEntropy_CorrDNA_3_02_256	0.0015434471161360763	-0.00024797365890432305	-0.023621635667645385	0.02362163566764532
Cytoplasm_Texture_SumEntropy_CorrDNA_3_03_256	0.001588995988721864	-0.00025123830606358293	-0.024059109210372805	0.02405910921037274
Cytoplasm_Texture_SumEntropy_CorrER_3_00_256	0.008522505974806194	-0.0006932975013301769	-0.017747228708920707	0.017747228708920655
Cytoplasm_Texture_SumEntropy_CorrER_3_01_256	0.007996749709529016	-0.0006721986420671967	-0.016856578131926404	0.016856578131926356
Cytoplasm_Texture_SumEntropy_CorrER_3_02_256	0.008520919185305953	-0.0006910514216164099	-0.01830340699508998	0.01830340699508993
Cytoplasm_Texture_SumEntropy_CorrER_3_03_256	0.007843980227268954	-0.0006659306507560139	-0.018101850895872677	0.018101850895872625
Cytoplasm_Texture_SumEntropy_CorrGasdermin_3_00_256	0.005071963988119821	0.00029104093918279523	0.06601422763301719	-0.066014227633017
Cytoplasm_Texture_SumEntropy_CorrGasdermin_3_01_256	0.004833532521134498	0.0002821379918285552	0.06442356062065309	-0.06442356062065291
Cytoplasm_Texture_SumEntropy_CorrGasdermin_3_02_256	0.004970482749688476	0.0002871097413846036	0.06536286838897844	-0.06536286838897827
Cytoplasm_Texture_SumEntropy_CorrGasdermin_3_03_256	0.004768454205001049	0.00028922674443777386	0.0634512167740397	-0.0634512167740395
